"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"oru",2018,290.918,NA,FALSE,"Academic Conferences and Publishing International","The Electronic Journal of e-Government",NA,NA,"1479-439X",NA,NA,FALSE,NA,NA,NA,"http://www.ejeg.com/volume17/issue1/p1",TRUE
