institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	issn_l	license_ref	indexed_in_crossref	pmid	pmcid	ut	url	doaj
cth	2017	2200	10.1007/s10953-017-0679-7	TRUE	Springer	Journal of Solution Chemistry	0095-9782	0095-9782	1572-8927	0095-9782	http://creativecommons.org/licenses/by/4.0	TRUE	29187768	PMC5684263	ut:000415208600001	NA	FALSE
cth	2017	2200	10.1007/s10955-017-1833-8	TRUE	Springer	Journal of Statistical Physics	0022-4715	0022-4715	1572-9613	0022-4715	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000406657400009	NA	FALSE
cth	2017	2200	10.1007/s10959-017-0743-7	TRUE	Springer	Journal of Theoretical Probability	0894-9840	0894-9840	1572-9230	0894-9840	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s10967-017-5172-7	TRUE	Springer	Journal of Radioanalytical and Nuclear Chemistry	0236-5731	0236-5731	1588-2780	0236-5731	http://creativecommons.org/licenses/by/4.0	TRUE	28344377	PMC5346139	ut:000398027800061	NA	FALSE
cth	2017	2200	10.1007/s11075-016-0250-4	TRUE	Springer	Numerical Algorithms	1017-1398	1017-1398	1572-9265	1017-1398	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000408219000010	NA	FALSE
cth	2017	2200	10.1007/s11075-017-0352-7	TRUE	Springer	Numerical Algorithms	1017-1398	1017-1398	1572-9265	1017-1398	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000428381200004	NA	FALSE
cth	2017	2200	10.1007/s11085-016-9695-z	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000398846700009	NA	FALSE
cth	2017	2200	10.1007/s11085-016-9697-x	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000409975000023	NA	FALSE
cth	2017	2200	10.1007/s11085-016-9703-3	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000398846700006	NA	FALSE
cth	2017	2200	10.1007/s11085-017-9731-7	TRUE	Springer	Oxidation of Metals	0030-770X	0030-770X	1573-4889	0030-770X	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000398846700007	NA	FALSE
