institution	period	cost	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
kth	2016	1562	10.1186/s12862-016-0684-2	FALSKT	BioMed Central Ltd	BMC Evolutionary Biology			1471-2148	https://bmcevolbiol.biomedcentral.com/articles/10.1186/s12862-016-0684-2
