"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"mdh",2019,1878,NA,TRUE,"Inderscience","International Journal of Manufacturing Research","1750-0591",NA,NA,NA,NA,FALSE,NA,NA,NA,"https://www.inderscience.com/info/ingeneral/forthcoming.php?jcode=ijmr",FALSE
