"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"kth",2017,1339,"10.3390/en10040481",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/1996-1073/10/4/481",TRUE
"kth",2017,918,"10.3390/en10050700",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/1996-1073/10/5/700",TRUE
"kth",2017,837,"10.3390/ijgi6100295",FALSE,"MDPI","ISPRS International Journal of Geo-Information","2220-9964",NA,"2220-9964",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2220-9964/6/10/295",TRUE
"kth",2017,251,"10.3390/ijtpp2040019",FALSE,"MDPI","International Journal of Turbomachinery, Propulsion and Power","2504-186X",NA,"2504-186X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2504-186X/2/4/19",TRUE
"kth",2017,1339,"10.3390/ma10030298",FALSE,"MDPI","Materials","1996-1944",NA,"1996-1944",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28772659","PMC5503407",NA,"http://www.mdpi.com/1996-1944/10/3/298",TRUE
"kth",2017,1152,"10.3390/ma10040413",FALSE,"MDPI","Materials","1996-1944",NA,"1996-1944",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28772781","PMC5507006",NA,"http://www.mdpi.com/1996-1944/10/4/413",TRUE
"kth",2017,1084,"10.3390/ma10090994",FALSE,"MDPI","Materials","1996-1944",NA,"1996-1944",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"28841196","PMC5615649",NA,"http://www.mdpi.com/1996-1944/10/9/994",TRUE
"kth",2017,293,"10.3390/machines5040024",FALSE,"MDPI","Machines","2075-1702",NA,"2075-1702",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2075-1702/5/4/24",TRUE
"kth",2017,774,"10.3390/met7070260",FALSE,"MDPI","Metals","2075-4701",NA,"2075-4701",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2075-4701/7/7/260",TRUE
"kth",2017,293,"10.3390/photonics4020037",FALSE,"MDPI","Photonics","2304-6732",NA,"2304-6732",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2304-6732/4/2/37",TRUE
"kth",2017,1339,"10.3390/polym9030084",FALSE,"MDPI","Polymers","2073-4360",NA,"2073-4360",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2073-4360/9/3/84",TRUE
"kth",2017,293,"10.3390/soc7020014",FALSE,"MDPI","Societies","2075-4698",NA,"2075-4698",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2075-4698/7/2/14",TRUE
"kth",2017,1171,"10.3390/su9030346",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2071-1050/9/3/346",TRUE
"kth",2017,1171,"10.3390/su9040498",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2071-1050/9/4/498",TRUE
"kth",2017,1075,"10.3390/su9081407",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2071-1050/9/8/1407",TRUE
"kth",2017,929,"10.3390/su9122190",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"http://www.mdpi.com/2071-1050/9/12/2190",TRUE
