"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"his",2018,265,"10.18291/njwls.v8i3.109542",FALSE,"Aalborg University","Nordic Journal of Working Life Studies","2245-0157",NA,"2245-0157",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,NA,NA,NA,NA,TRUE
"his",2018,2907.68,"10.1212/nxg.0000000000000295",FALSE,"Wolters Kluwer","Neurology Genetics","2376-7839",NA,"2376-7839",NA,NA,TRUE,"30584599","PMC6283458",NA,NA,TRUE
"his",2018,1352.458,"10.1212/nxg.0000000000000276",FALSE,"Lippincott Williams & Wilkins","Neurology Genetics","2376-7839",NA,"2376-7839",NA,NA,TRUE,"30338296","PMC6186023",NA,NA,TRUE
