"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"hv",2019,577,NA,FALSE,"Deliberative Democracy Consortium and International Association for Public Participation","Journal of Public Deliberation","1937-2841",NA,NA,NA,NA,FALSE,NA,NA,NA,"https://www.publicdeliberation.net/jpd/vol15/iss1/art13",FALSE
