institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
ki	2020	2997.0219509999997		FALSE	BMJ	BMJ Global health	2059-7908		2059-7908	https://gh.bmj.com/content/5/12/e003762
ki	2020	2055.692128		FALSE	Oxford University Press	BJS Open	2474-9842		2474-9842	https://academic.oup.com/bjsopen/advance-article/doi/10.1093/bjsopen/zraa017/6043682?searchresult=1
