"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"ki",2020,2997.0219509999997,NA,FALSE,"BMJ","BMJ Global health","2059-7908",NA,"2059-7908",NA,NA,FALSE,NA,NA,NA,"https://gh.bmj.com/content/5/12/e003762",TRUE
"ki",2020,2055.692128,NA,FALSE,"Oxford University Press","BJS Open","2474-9842",NA,"2474-9842",NA,NA,FALSE,NA,NA,NA,"https://academic.oup.com/bjsopen/advance-article/doi/10.1093/bjsopen/zraa017/6043682?searchresult=1",TRUE
