institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
du	2017	867	10.1155/2018/8720643	FALSE	Hindawi Publishing Corporation	Advances in Operations Research		1687-9147	1687-9155	https://www.hindawi.com/journals/aor/aip/8720643/
