"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"du",2018,1500,NA,FALSE,"JSSM","Journal of Sports Science and Medicine","1303-2968",NA,NA,NA,NA,FALSE,NA,NA,NA,"https://www.jssm.org/researchjssm-17-74.xml.xml",TRUE
