"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"hig",2020,2142.312894,"10.1111/ijsw.12437",TRUE,"Wiley-Blackwell","International Journal of Social Welfare","1369-6866",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1.1",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,2666.833542,"10.1108/ijshe-09-2019-0270",TRUE,"Emerald","International Journal of Sustainability in Higher Education","1467-6370","1467-6370",NA,NA,"https://www.emerald.com/insight/site-policies",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,3228.867378,"10.1177/0020872819889391",TRUE,"SAGE Publications","International Social Work","0020-8728","0020-8728","1461-7234",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,1285.387164,"10.1016/j.heliyon.2020.e04217",FALSE,"Elsevier BV","Heliyon","2405-8440","2405-8440",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32596524","PMC7306598",NA,NA,TRUE
"hig",2020,1762.374762,"10.3390/su12062466",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,2149.167384,"10.1111/jorc.12317",TRUE,"Wiley-Blackwell","Journal of Renal Care","1755-6678","1755-6678","1755-6686",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32030898",NA,NA,NA,FALSE
"hig",2020,2389.930272,"10.1016/j.expthermflusci.2020.110082",TRUE,"Elsevier BV","Experimental Thermal and Fluid Science","0894-1777","0894-1777",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,605.884446,"10.3389/fpubh.2020.00145",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32432071","PMC7214614",NA,NA,TRUE
"hig",2020,2786.512842,"10.1016/j.enbuild.2020.109756",TRUE,"Elsevier BV","Energy and Buildings","0378-7788","0378-7788",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,2437.304958,"10.3389/fpsyg.2019.02771",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31866921","PMC6909847",NA,NA,TRUE
"hig",2020,1867.8804839999998,"10.1016/j.mechatronics.2018.07.003",TRUE,"Elsevier BV","Mechatronics","0957-4158","0957-4158",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,1919.00916,"10.1016/j.mechatronics.2020.102373",TRUE,"Elsevier BV","Mechatronics","0957-4158","0957-4158",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,955.4767919999999,"10.3390/rs12111792",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,2264.15205,"10.3389/fpsyg.2020.01538",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32922326","PMC7457035",NA,NA,TRUE
"hig",2020,2223.985788,"10.1088/1748-9326/ab9968",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,2303.497872,"10.1504/ijsom.2020.10023784",TRUE,"Inderscience Publishers","International Journal of Services and Operations Management","1744-2370","1744-2370","1744-2389",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2020,1119.305304,"10.3389/frsus.2020.00001",FALSE,"Frontiers Media SA","Frontiers in Sustainability","2673-4524",NA,"2673-4524",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,1710.295902,"10.3390/ijerph17041418",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32098327","PMC7068342",NA,NA,TRUE
"hig",2020,1149.3534419999999,"10.1016/j.cities.2020.102761",TRUE,"Elsevier BV","Cities","0264-2751","0264-2751",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,1748.746872,"10.3390/su12062313",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,498.23127,"10.4081/jphr.2020.1834",FALSE,"PAGEPress Publications","Journal of Public Health Research","2279-9036","2279-9028","2279-9036",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"33209860","PMC7649672",NA,NA,TRUE
"hig",2020,2081.47059,"10.3390/ijerph17228509",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33212862","PMC7698406",NA,NA,TRUE
"hig",2020,2639.084544,"10.1108/lhs-06-2020-0041",TRUE,"Emerald","Leadership in Health Services","1751-1879","1751-1879",NA,NA,"https://www.emerald.com/insight/site-policies",TRUE,"33818972",NA,NA,NA,FALSE
"hig",2020,1695.4373520000001,"10.3390/su12208349",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,805.404006,"10.3390/computation8040100",FALSE,"MDPI AG","Computation","2079-3197",NA,"2079-3197",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,1661.8508279999999,"10.3390/en13205415",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,2186.56323,"10.1088/1748-9326/abcf7a",FALSE,"IOP Publishing","Environmental Research Letters","1748-9326",NA,"1748-9326",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,4930.135578,"10.1016/j.mechatronics.2020.102406",TRUE,"Elsevier BV","Mechatronics","0957-4158","0957-4158",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"hig",2020,814.485132,"10.3390/ijgi9110677",FALSE,"MDPI AG","ISPRS International Journal of Geo-Information","2220-9964",NA,"2220-9964",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,986.897736,"10.1177/1729881420963742",FALSE,"SAGE Publications","International Journal of Advanced Robotic Systems","1729-8814","1729-8814","1729-8814",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,873.5425019999999,"10.3390/ijgi9110631",FALSE,"MDPI AG","ISPRS International Journal of Geo-Information","2220-9964",NA,"2220-9964",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,605.447514,"10.4102/sajce.v10i1.815",FALSE,"AOSIS","South African Journal of Childhood Education","2223-7682","2223-7674","2223-7682",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"hig",2020,1682.341794,"10.4018/jitr.20211001.oa1",TRUE,"IGI Global","Journal of Information Technology Research","1938-7857","1938-7857","1938-7865",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2020,1578.1735800000001,"10.3390/su12198115",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
