"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1226063",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1228031",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1229999",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1231967",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1233935",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1235903",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1241807",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1243775",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1245743",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1247711",FALSE
"ltu",2019,89.56671999999999,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1255583",FALSE
"ltu",2019,62.78544,NA,FALSE,"Polish Mathematical Society","Wiadomosci Matematyczne",NA,"2080-5519","2543-991X",NA,NA,FALSE,NA,NA,NA,"https://wydawnictwa.ptm.org.pl/index.php/wiadomosci-matematyczne/article/view/7038/6474",FALSE
"ltu",2019,266.984912,NA,FALSE,"International Association of Environmental Hydrology","Journal of Environmental Hydrology",NA,"1058-3912","1996-7918",NA,NA,FALSE,NA,NA,NA,"http://www.hydroweb.com/journal-hydrology-2019-paper-7.html",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1387439",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1389407",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1391375",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1393343",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1395311",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"http://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1399247",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1401215",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1405151",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1409087",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1411055",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1413023",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1414991",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1420895",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1609823",FALSE
"ltu",2019,91.640688,NA,FALSE,"Scientific Press International Limited","Journal of Earth Sciences and Geotechnical Engineering",NA,"1792-9040","1792-9660",NA,NA,FALSE,NA,NA,NA,"https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1617695",FALSE
"ltu",2019,259.256384,NA,FALSE,"The International Association of Environmental Hydrology","Journal of Environmental Hydrology",NA,"1058-3912","1996-7918",NA,NA,FALSE,NA,NA,NA,"http://www.hydroweb.com/journal-hydrology-2019-paper-10.html",FALSE
