"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"su",2020,1277.926884,"10.1080/16000889.2020.1776080",FALSE,"Taylor & Francis","Tellus B","1600-0889",NA,"1600-0889",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2020,2236.39542,"10.1088/1361-6455/ab84c6",TRUE,"IOP Publishing","Journal of Physics B: Atomic, Molecular and Optical Physics","0953-4075","0953-4075","1361-6455",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2020,200.137752,"10.1515/pac-2019-1002",TRUE,"Walter de Gruyter","Pure and Applied Chemistry","1365-3075","0033-4545","1365-3075",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2020,2030.115816,"10.5194/acp-20-12409-2020",FALSE,"Copernicus Publications","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2020,3538.213326,"10.1126/sciadv.abb8227",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,"https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33036969","PMC7546705",NA,NA,TRUE
"su",2020,1648.2830399999998,"10.1088/1361-6455/aba204",TRUE,"IOP Publishing","Journal of Physics B: Atomic, Molecular and Optical Physics","0953-4075","0953-4075","1361-6455",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
