institution	period	euro	doi	is_hybrid	publisher
su	2020	1277.926884	10.1080/16000889.2020.1776080	FALSE	Taylor & Francis
su	2020	2236.39542	10.1088/1361-6455/ab84c6	TRUE	IOP Publishing
su	2020	200.137752	10.1515/pac-2019-1002	TRUE	Walter de Gruyter
su	2020	2030.115816	10.5194/acp-20-12409-2020	FALSE	Copernicus Publications
su	2020	3538.213326	10.1126/sciadv.abb8227	FALSE	American Association for the Advancement of Science (AAAS)
su	2020	1648.2830399999998	10.1088/1361-6455/aba204	TRUE	IOP Publishing
